SystemCodeNumber,Timestamp,Occupancy,Capacity,BaselinePrice,Revenue
Others-CCCPS119a,2016-10-29 13:59:00,1036,2803,20.0,20720.0
Others-CCCPS119a,2016-10-29 14:26:00,1176,2803,20.0,23520.0
Others-CCCPS119a,2016-10-29 14:59:00,1147,2803,20.0,22940.0
Others-CCCPS119a,2016-10-29 15:26:00,1125,2803,20.0,22500.0
Others-CCCPS119a,2016-10-29 15:59:00,1114,2803,20.0,22280.0
Others-CCCPS119a,2016-10-29 16:26:00,1106,2803,20.0,22120.0
Others-CCCPS119a,2016-10-30 07:59:00,81,2803,20.0,1620.0
Others-CCCPS119a,2016-10-30 07:59:00,81,2803,20.0,1620.0
Others-CCCPS119a,2016-10-30 07:59:00,81,2803,20.0,1620.0
Others-CCCPS119a,2016-10-30 08:25:00,87,2803,20.0,1740.0
Others-CCCPS119a,2016-10-30 08:59:00,99,2803,20.0,1980.0
Others-CCCPS119a,2016-10-30 09:25:00,114,2803,20.0,2280.0
Others-CCCPS119a,2016-10-30 09:59:00,131,2803,20.0,2620.0
Others-CCCPS119a,2016-10-30 10:25:00,173,2803,20.0,3460.0
Others-CCCPS119a,2016-10-30 10:59:00,243,2803,20.0,4860.0
Others-CCCPS119a,2016-10-30 11:25:00,332,2803,20.0,6640.0
Others-CCCPS119a,2016-10-30 11:59:00,458,2803,20.0,9160.0
Others-CCCPS119a,2016-10-30 12:26:00,527,2803,20.0,10540.0
Others-CCCPS119a,2016-10-30 13:06:00,718,2803,20.0,14360.0
Others-CCCPS119a,2016-10-30 13:25:00,853,2803,20.0,17060.0
Others-CCCPS119a,2016-10-30 13:59:00,1105,2803,20.0,22100.0
Others-CCCPS119a,2016-10-30 14:32:00,1240,2803,20.0,24800.0
Others-CCCPS119a,2016-10-30 15:00:00,1232,2803,20.0,24640.0
Others-CCCPS119a,2016-10-30 15:32:00,1186,2803,20.0,23720.0
Others-CCCPS119a,2016-10-31 08:00:00,132,2803,20.0,2640.0
Others-CCCPS119a,2016-10-31 08:26:00,186,2803,20.0,3720.0
Others-CCCPS119a,2016-10-31 09:00:00,252,2803,20.0,5040.0
Others-CCCPS119a,2016-10-31 09:26:00,294,2803,20.0,5880.0
Others-CCCPS119a,2016-10-31 10:00:00,353,2803,20.0,7060.0
Others-CCCPS119a,2016-10-31 10:26:00,390,2803,20.0,7800.0
Others-CCCPS119a,2016-10-31 11:00:00,421,2803,20.0,8420.0
Others-CCCPS119a,2016-10-31 11:26:00,441,2803,20.0,8820.0
Others-CCCPS119a,2016-10-31 12:00:00,469,2803,20.0,9380.0
Others-CCCPS119a,2016-10-31 12:26:00,474,2803,20.0,9480.0
Others-CCCPS119a,2016-10-31 13:00:00,484,2803,20.0,9680.0
Others-CCCPS119a,2016-10-31 13:26:00,486,2803,20.0,9720.0
Others-CCCPS119a,2016-10-31 13:59:00,482,2803,20.0,9640.0
Others-CCCPS119a,2016-10-31 14:26:00,458,2803,20.0,9160.0
Others-CCCPS119a,2016-10-31 15:00:00,413,2803,20.0,8260.0
Others-CCCPS119a,2016-10-31 15:27:00,379,2803,20.0,7580.0
Others-CCCPS119a,2016-10-31 16:00:00,353,2803,20.0,7060.0
Others-CCCPS119a,2016-10-31 16:26:00,301,2803,20.0,6020.0
Others-CCCPS119a,2016-11-01 08:06:00,180,2803,20.0,3600.0
Others-CCCPS119a,2016-11-01 08:26:00,219,2803,20.0,4380.0
Others-CCCPS119a,2016-11-01 09:00:00,295,2803,20.0,5900.0
Others-CCCPS119a,2016-11-01 09:26:00,351,2803,20.0,7020.0
Others-CCCPS119a,2016-11-01 10:00:00,406,2803,20.0,8120.0
Others-CCCPS119a,2016-11-01 10:26:00,437,2803,20.0,8740.0
Others-CCCPS119a,2016-11-01 11:00:00,481,2803,20.0,9620.0
Others-CCCPS119a,2016-11-01 11:26:00,500,2803,20.0,10000.0
Others-CCCPS119a,2016-11-01 12:00:00,520,2803,20.0,10400.0
Others-CCCPS119a,2016-11-01 12:26:00,517,2803,20.0,10340.0
Others-CCCPS119a,2016-11-01 13:00:00,549,2803,20.0,10980.0
Others-CCCPS119a,2016-11-01 13:26:00,541,2803,20.0,10820.0
Others-CCCPS119a,2016-11-01 14:00:00,529,2803,20.0,10580.0
Others-CCCPS119a,2016-11-01 14:26:00,507,2803,20.0,10140.0
Others-CCCPS119a,2016-11-01 15:00:00,469,2803,20.0,9380.0
Others-CCCPS119a,2016-11-01 15:27:00,448,2803,20.0,8960.0
Others-CCCPS119a,2016-11-01 16:00:00,420,2803,20.0,8400.0
Others-CCCPS119a,2016-11-01 16:33:00,374,2803,20.0,7480.0
Others-CCCPS119a,2016-11-02 07:56:00,161,2803,20.0,3220.0
Others-CCCPS119a,2016-11-02 08:30:00,234,2803,20.0,4680.0
Others-CCCPS119a,2016-11-02 08:56:00,302,2803,20.0,6040.0
Others-CCCPS119a,2016-11-02 09:30:00,384,2803,20.0,7680.0
Others-CCCPS119a,2016-11-02 09:56:00,431,2803,20.0,8620.0
Others-CCCPS119a,2016-11-02 10:29:00,477,2803,20.0,9540.0
Others-CCCPS119a,2016-11-02 10:56:00,502,2803,20.0,10040.0
Others-CCCPS119a,2016-11-02 11:30:00,530,2803,20.0,10600.0
Others-CCCPS119a,2016-11-02 11:56:00,544,2803,20.0,10880.0
Others-CCCPS119a,2016-11-02 12:30:00,546,2803,20.0,10920.0
Others-CCCPS119a,2016-11-02 13:03:00,555,2803,20.0,11100.0
Others-CCCPS119a,2016-11-02 13:30:00,537,2803,20.0,10740.0
Others-CCCPS119a,2016-11-02 14:03:00,550,2803,20.0,11000.0
Others-CCCPS119a,2016-11-02 14:30:00,553,2803,20.0,11060.0
Others-CCCPS119a,2016-11-02 14:56:00,544,2803,20.0,10880.0
Others-CCCPS119a,2016-11-02 15:29:00,506,2803,20.0,10120.0
Others-CCCPS119a,2016-11-02 16:03:00,481,2803,20.0,9620.0
Others-CCCPS119a,2016-11-02 16:30:00,450,2803,20.0,9000.0
Others-CCCPS119a,2016-11-03 08:00:00,198,2803,20.0,3960.0
Others-CCCPS119a,2016-11-03 08:26:00,250,2803,20.0,5000.0
Others-CCCPS119a,2016-11-03 09:00:00,345,2803,20.0,6900.0
Others-CCCPS119a,2016-11-03 09:26:00,390,2803,20.0,7800.0
Others-CCCPS119a,2016-11-03 10:00:00,455,2803,20.0,9100.0
Others-CCCPS119a,2016-11-03 10:26:00,483,2803,20.0,9660.0
Others-CCCPS119a,2016-11-03 11:00:00,523,2803,20.0,10460.0
Others-CCCPS119a,2016-11-03 11:26:00,540,2803,20.0,10800.0
Others-CCCPS119a,2016-11-03 12:00:00,553,2803,20.0,11060.0
Others-CCCPS119a,2016-11-03 12:26:00,556,2803,20.0,11120.0
Others-CCCPS119a,2016-11-03 12:59:00,570,2803,20.0,11400.0
Others-CCCPS119a,2016-11-03 13:26:00,584,2803,20.0,11680.0
Others-CCCPS119a,2016-11-03 13:59:00,576,2803,20.0,11520.0
Others-CCCPS119a,2016-11-03 14:26:00,551,2803,20.0,11020.0
Others-CCCPS119a,2016-11-03 15:00:00,522,2803,20.0,10440.0
Others-CCCPS119a,2016-11-03 15:26:00,502,2803,20.0,10040.0
Others-CCCPS119a,2016-11-03 16:03:00,473,2803,20.0,9460.0
Others-CCCPS119a,2016-11-03 16:30:00,437,2803,20.0,8740.0
Others-CCCPS119a,2016-11-04 08:00:00,175,2803,20.0,3500.0
Others-CCCPS119a,2016-11-04 08:26:00,240,2803,20.0,4800.0
Others-CCCPS119a,2016-11-04 08:59:00,316,2803,20.0,6320.0
Others-CCCPS119a,2016-11-04 09:33:00,360,2803,20.0,7200.0
Others-CCCPS119a,2016-11-04 10:00:00,396,2803,20.0,7920.0
Others-CCCPS119a,2016-11-04 10:26:00,435,2803,20.0,8700.0
Others-CCCPS119a,2016-11-04 11:00:00,471,2803,20.0,9420.0
Others-CCCPS119a,2016-11-04 11:33:00,501,2803,20.0,10020.0
Others-CCCPS119a,2016-11-04 12:00:00,533,2803,20.0,10660.0
Others-CCCPS119a,2016-11-04 12:33:00,533,2803,20.0,10660.0
Others-CCCPS119a,2016-11-04 13:00:00,537,2803,20.0,10740.0
Others-CCCPS119a,2016-11-04 13:26:00,528,2803,20.0,10560.0
Others-CCCPS119a,2016-11-04 13:59:00,536,2803,20.0,10720.0
Others-CCCPS119a,2016-11-04 14:26:00,508,2803,20.0,10160.0
Others-CCCPS119a,2016-11-04 15:00:00,470,2803,20.0,9400.0
Others-CCCPS119a,2016-11-04 15:26:00,441,2803,20.0,8820.0
Others-CCCPS119a,2016-11-04 16:00:00,426,2803,20.0,8520.0
Others-CCCPS119a,2016-11-04 16:26:00,428,2803,20.0,8560.0
Others-CCCPS119a,2016-11-05 08:00:00,51,2803,20.0,1020.0
Others-CCCPS119a,2016-11-05 08:26:00,61,2803,20.0,1220.0
Others-CCCPS119a,2016-11-05 08:59:00,93,2803,20.0,1860.0
Others-CCCPS119a,2016-11-05 09:26:00,122,2803,20.0,2440.0
Others-CCCPS119a,2016-11-05 09:59:00,183,2803,20.0,3660.0
Others-CCCPS119a,2016-11-05 10:33:00,239,2803,20.0,4780.0
Others-CCCPS119a,2016-11-05 10:59:00,269,2803,20.0,5380.0
Others-CCCPS119a,2016-11-05 11:26:00,314,2803,20.0,6280.0
Others-CCCPS119a,2016-11-05 12:06:00,376,2803,20.0,7520.0
Others-CCCPS119a,2016-11-05 12:26:00,378,2803,20.0,7560.0
Others-CCCPS119a,2016-11-05 13:00:00,417,2803,20.0,8340.0
Others-CCCPS119a,2016-11-05 13:33:00,448,2803,20.0,8960.0
Others-CCCPS119a,2016-11-05 13:59:00,464,2803,20.0,9280.0
Others-CCCPS119a,2016-11-05 14:26:00,457,2803,20.0,9140.0
Others-CCCPS119a,2016-11-05 15:00:00,438,2803,20.0,8760.0
Others-CCCPS119a,2016-11-05 15:26:00,422,2803,20.0,8440.0
Others-CCCPS119a,2016-11-05 16:00:00,400,2803,20.0,8000.0
Others-CCCPS119a,2016-11-05 16:26:00,352,2803,20.0,7040.0
Others-CCCPS119a,2016-11-06 08:00:00,59,2803,20.0,1180.0
Others-CCCPS119a,2016-11-06 08:26:00,61,2803,20.0,1220.0
Others-CCCPS119a,2016-11-06 09:00:00,71,2803,20.0,1420.0
Others-CCCPS119a,2016-11-06 09:33:00,83,2803,20.0,1660.0
Others-CCCPS119a,2016-11-06 10:00:00,112,2803,20.0,2240.0
Others-CCCPS119a,2016-11-06 10:26:00,166,2803,20.0,3320.0
Others-CCCPS119a,2016-11-06 10:59:00,248,2803,20.0,4960.0
Others-CCCPS119a,2016-11-06 11:26:00,297,2803,20.0,5940.0
Others-CCCPS119a,2016-11-06 11:59:00,351,2803,20.0,7020.0
Others-CCCPS119a,2016-11-06 12:26:00,368,2803,20.0,7360.0
Others-CCCPS119a,2016-11-06 13:06:00,424,2803,20.0,8480.0
Others-CCCPS119a,2016-11-06 13:26:00,427,2803,20.0,8540.0
Others-CCCPS119a,2016-11-06 13:59:00,444,2803,20.0,8880.0
Others-CCCPS119a,2016-11-06 14:33:00,439,2803,20.0,8780.0
Others-CCCPS119a,2016-11-06 15:00:00,431,2803,20.0,8620.0
Others-CCCPS119a,2016-11-06 15:26:00,419,2803,20.0,8380.0
Others-CCCPS119a,2016-11-06 15:59:00,390,2803,20.0,7800.0
Others-CCCPS119a,2016-11-06 16:26:00,345,2803,20.0,6900.0
Others-CCCPS119a,2016-11-07 08:00:00,140,2803,20.0,2800.0
Others-CCCPS119a,2016-11-07 08:26:00,199,2803,20.0,3980.0
Others-CCCPS119a,2016-11-07 08:59:00,288,2803,20.0,5760.0
Others-CCCPS119a,2016-11-07 09:26:00,356,2803,20.0,7120.0
Others-CCCPS119a,2016-11-07 09:59:00,430,2803,20.0,8600.0
Others-CCCPS119a,2016-11-07 10:26:00,496,2803,20.0,9920.0
Others-CCCPS119a,2016-11-07 10:59:00,537,2803,20.0,10740.0
Others-CCCPS119a,2016-11-07 11:26:00,552,2803,20.0,11040.0
Others-CCCPS119a,2016-11-07 11:59:00,565,2803,20.0,11300.0
Others-CCCPS119a,2016-11-07 12:26:00,563,2803,20.0,11260.0
Others-CCCPS119a,2016-11-07 12:59:00,550,2803,20.0,11000.0
Others-CCCPS119a,2016-11-07 13:33:00,563,2803,20.0,11260.0
Others-CCCPS119a,2016-11-07 13:59:00,572,2803,20.0,11440.0
Others-CCCPS119a,2016-11-07 14:33:00,537,2803,20.0,10740.0
Others-CCCPS119a,2016-11-07 15:00:00,516,2803,20.0,10320.0
Others-CCCPS119a,2016-11-07 15:33:00,475,2803,20.0,9500.0
Others-CCCPS119a,2016-11-07 16:00:00,422,2803,20.0,8440.0
Others-CCCPS119a,2016-11-07 16:33:00,375,2803,20.0,7500.0
Others-CCCPS119a,2016-11-08 07:59:00,202,2803,20.0,4040.0
Others-CCCPS119a,2016-11-08 08:26:00,264,2803,20.0,5280.0
Others-CCCPS119a,2016-11-08 08:59:00,355,2803,20.0,7100.0
Others-CCCPS119a,2016-11-08 09:26:00,412,2803,20.0,8240.0
Others-CCCPS119a,2016-11-08 09:59:00,500,2803,20.0,10000.0
Others-CCCPS119a,2016-11-08 10:33:00,551,2803,20.0,11020.0
Others-CCCPS119a,2016-11-08 11:00:00,577,2803,20.0,11540.0
Others-CCCPS119a,2016-11-08 11:33:00,601,2803,20.0,12020.0
Others-CCCPS119a,2016-11-08 11:59:00,624,2803,20.0,12480.0
Others-CCCPS119a,2016-11-08 12:27:00,616,2803,20.0,12320.0
Others-CCCPS119a,2016-11-08 13:00:00,622,2803,20.0,12440.0
Others-CCCPS119a,2016-11-08 13:34:00,625,2803,20.0,12500.0
Others-CCCPS119a,2016-11-08 14:00:00,629,2803,20.0,12580.0
Others-CCCPS119a,2016-11-08 14:26:00,598,2803,20.0,11960.0
Others-CCCPS119a,2016-11-08 15:00:00,579,2803,20.0,11580.0
Others-CCCPS119a,2016-11-08 15:33:00,546,2803,20.0,10920.0
Others-CCCPS119a,2016-11-08 16:01:00,511,2803,20.0,10220.0
Others-CCCPS119a,2016-11-08 16:34:00,488,2803,20.0,9760.0
Others-CCCPS119a,2016-11-09 08:00:00,206,2803,20.0,4120.0
Others-CCCPS119a,2016-11-09 08:27:00,253,2803,20.0,5060.0
Others-CCCPS119a,2016-11-09 09:00:00,342,2803,20.0,6840.0
Others-CCCPS119a,2016-11-09 09:34:00,422,2803,20.0,8440.0
Others-CCCPS119a,2016-11-09 10:00:00,460,2803,20.0,9200.0
Others-CCCPS119a,2016-11-09 10:27:00,497,2803,20.0,9940.0
Others-CCCPS119a,2016-11-09 11:00:00,525,2803,20.0,10500.0
Others-CCCPS119a,2016-11-09 11:27:00,559,2803,20.0,11180.0
Others-CCCPS119a,2016-11-09 12:00:00,585,2803,20.0,11700.0
Others-CCCPS119a,2016-11-09 12:27:00,583,2803,20.0,11660.0
Others-CCCPS119a,2016-11-09 13:00:00,580,2803,20.0,11600.0
Others-CCCPS119a,2016-11-09 13:27:00,580,2803,20.0,11600.0
Others-CCCPS119a,2016-11-09 14:00:00,566,2803,20.0,11320.0
Others-CCCPS119a,2016-11-09 14:27:00,555,2803,20.0,11100.0
Others-CCCPS119a,2016-11-09 15:00:00,543,2803,20.0,10860.0
Others-CCCPS119a,2016-11-09 15:34:00,519,2803,20.0,10380.0
Others-CCCPS119a,2016-11-09 16:00:00,501,2803,20.0,10020.0
Others-CCCPS119a,2016-11-09 16:34:00,438,2803,20.0,8760.0
Others-CCCPS119a,2016-11-10 08:00:00,189,2803,20.0,3780.0
Others-CCCPS119a,2016-11-10 08:34:00,281,2803,20.0,5620.0
Others-CCCPS119a,2016-11-10 09:00:00,362,2803,20.0,7240.0
Others-CCCPS119a,2016-11-10 09:27:00,435,2803,20.0,8700.0
Others-CCCPS119a,2016-11-10 10:00:00,520,2803,20.0,10400.0
Others-CCCPS119a,2016-11-10 10:27:00,554,2803,20.0,11080.0
Others-CCCPS119a,2016-11-10 11:00:00,585,2803,20.0,11700.0
Others-CCCPS119a,2016-11-10 11:27:00,601,2803,20.0,12020.0
Others-CCCPS119a,2016-11-10 12:00:00,633,2803,20.0,12660.0
Others-CCCPS119a,2016-11-10 12:27:00,640,2803,20.0,12800.0
Others-CCCPS119a,2016-11-10 13:00:00,620,2803,20.0,12400.0
Others-CCCPS119a,2016-11-10 13:34:00,614,2803,20.0,12280.0
Others-CCCPS119a,2016-11-10 14:00:00,587,2803,20.0,11740.0
Others-CCCPS119a,2016-11-10 14:27:00,554,2803,20.0,11080.0
Others-CCCPS119a,2016-11-10 15:00:00,523,2803,20.0,10460.0
Others-CCCPS119a,2016-11-10 15:27:00,499,2803,20.0,9980.0
Others-CCCPS119a,2016-11-10 16:00:00,461,2803,20.0,9220.0
Others-CCCPS119a,2016-11-10 16:27:00,409,2803,20.0,8180.0
Others-CCCPS119a,2016-11-11 08:00:00,137,2803,20.0,2740.0
Others-CCCPS119a,2016-11-11 08:27:00,196,2803,20.0,3920.0
Others-CCCPS119a,2016-11-11 09:00:00,265,2803,20.0,5300.0
Others-CCCPS119a,2016-11-11 09:27:00,308,2803,20.0,6160.0
Others-CCCPS119a,2016-11-11 10:00:00,357,2803,20.0,7140.0
Others-CCCPS119a,2016-11-11 10:27:00,397,2803,20.0,7940.0
Others-CCCPS119a,2016-11-11 11:00:00,444,2803,20.0,8880.0
Others-CCCPS119a,2016-11-11 11:27:00,486,2803,20.0,9720.0
Others-CCCPS119a,2016-11-11 12:00:00,502,2803,20.0,10040.0
Others-CCCPS119a,2016-11-11 12:27:00,536,2803,20.0,10720.0
Others-CCCPS119a,2016-11-11 13:00:00,546,2803,20.0,10920.0
Others-CCCPS119a,2016-11-11 13:34:00,544,2803,20.0,10880.0
Others-CCCPS119a,2016-11-11 14:00:00,545,2803,20.0,10900.0
Others-CCCPS119a,2016-11-11 14:27:00,529,2803,20.0,10580.0
Others-CCCPS119a,2016-11-11 15:00:00,517,2803,20.0,10340.0
Others-CCCPS119a,2016-11-11 15:34:00,481,2803,20.0,9620.0
Others-CCCPS119a,2016-11-11 16:00:00,460,2803,20.0,9200.0
Others-CCCPS119a,2016-11-11 16:34:00,421,2803,20.0,8420.0
Others-CCCPS119a,2016-11-12 08:00:00,75,2803,20.0,1500.0
Others-CCCPS119a,2016-11-12 08:27:00,87,2803,20.0,1740.0
Others-CCCPS119a,2016-11-12 09:00:00,115,2803,20.0,2300.0
Others-CCCPS119a,2016-11-12 09:27:00,154,2803,20.0,3080.0
Others-CCCPS119a,2016-11-12 10:00:00,211,2803,20.0,4220.0
Others-CCCPS119a,2016-11-12 10:27:00,268,2803,20.0,5360.0
Others-CCCPS119a,2016-11-12 11:00:00,340,2803,20.0,6800.0
Others-CCCPS119a,2016-11-12 11:34:00,387,2803,20.0,7740.0
Others-CCCPS119a,2016-11-12 12:00:00,425,2803,20.0,8500.0
Others-CCCPS119a,2016-11-12 12:27:00,446,2803,20.0,8920.0
Others-CCCPS119a,2016-11-12 13:00:00,480,2803,20.0,9600.0
Others-CCCPS119a,2016-11-12 13:27:00,503,2803,20.0,10060.0
Others-CCCPS119a,2016-11-12 14:00:00,508,2803,20.0,10160.0
Others-CCCPS119a,2016-11-12 14:27:00,516,2803,20.0,10320.0
Others-CCCPS119a,2016-11-12 15:00:00,504,2803,20.0,10080.0
Others-CCCPS119a,2016-11-12 15:27:00,488,2803,20.0,9760.0
Others-CCCPS119a,2016-11-12 16:00:00,450,2803,20.0,9000.0
Others-CCCPS119a,2016-11-12 16:34:00,421,2803,20.0,8420.0
Others-CCCPS119a,2016-11-13 08:00:00,103,2803,20.0,2060.0
Others-CCCPS119a,2016-11-13 08:27:00,114,2803,20.0,2280.0
Others-CCCPS119a,2016-11-13 09:00:00,126,2803,20.0,2520.0
Others-CCCPS119a,2016-11-13 09:34:00,152,2803,20.0,3040.0
Others-CCCPS119a,2016-11-13 10:00:00,217,2803,20.0,4340.0
Others-CCCPS119a,2016-11-13 10:33:00,296,2803,20.0,5920.0
Others-CCCPS119a,2016-11-13 11:00:00,368,2803,20.0,7360.0
Others-CCCPS119a,2016-11-13 11:27:00,425,2803,20.0,8500.0
Others-CCCPS119a,2016-11-13 12:00:00,473,2803,20.0,9460.0
Others-CCCPS119a,2016-11-13 12:27:00,473,2803,20.0,9460.0
Others-CCCPS119a,2016-11-13 13:07:00,483,2803,20.0,9660.0
Others-CCCPS119a,2016-11-13 13:33:00,477,2803,20.0,9540.0
Others-CCCPS119a,2016-11-13 14:00:00,474,2803,20.0,9480.0
Others-CCCPS119a,2016-11-13 14:27:00,475,2803,20.0,9500.0
Others-CCCPS119a,2016-11-13 15:00:00,450,2803,20.0,9000.0
Others-CCCPS119a,2016-11-13 15:27:00,409,2803,20.0,8180.0
Others-CCCPS119a,2016-11-13 16:00:00,343,2803,20.0,6860.0
Others-CCCPS119a,2016-11-13 16:27:00,283,2803,20.0,5660.0
Others-CCCPS119a,2016-11-14 08:00:00,140,2803,20.0,2800.0
Others-CCCPS119a,2016-11-14 08:33:00,208,2803,20.0,4160.0
Others-CCCPS119a,2016-11-14 09:00:00,272,2803,20.0,5440.0
Others-CCCPS119a,2016-11-14 09:27:00,314,2803,20.0,6280.0
Others-CCCPS119a,2016-11-14 10:00:00,369,2803,20.0,7380.0
Others-CCCPS119a,2016-11-14 10:27:00,412,2803,20.0,8240.0
Others-CCCPS119a,2016-11-14 11:00:00,457,2803,20.0,9140.0
Others-CCCPS119a,2016-11-14 11:27:00,477,2803,20.0,9540.0
Others-CCCPS119a,2016-11-14 12:00:00,506,2803,20.0,10120.0
Others-CCCPS119a,2016-11-14 12:27:00,525,2803,20.0,10500.0
Others-CCCPS119a,2016-11-14 13:00:00,534,2803,20.0,10680.0
Others-CCCPS119a,2016-11-14 13:27:00,547,2803,20.0,10940.0
Others-CCCPS119a,2016-11-14 14:00:00,546,2803,20.0,10920.0
Others-CCCPS119a,2016-11-14 14:33:00,526,2803,20.0,10520.0
Others-CCCPS119a,2016-11-14 15:00:00,498,2803,20.0,9960.0
Others-CCCPS119a,2016-11-14 15:27:00,456,2803,20.0,9120.0
Others-CCCPS119a,2016-11-14 16:00:00,414,2803,20.0,8280.0
Others-CCCPS119a,2016-11-14 16:27:00,385,2803,20.0,7700.0
Others-CCCPS119a,2016-11-15 07:57:00,219,2803,20.0,4380.0
Others-CCCPS119a,2016-11-15 08:30:00,311,2803,20.0,6220.0
Others-CCCPS119a,2016-11-15 08:57:00,376,2803,20.0,7520.0
Others-CCCPS119a,2016-11-15 09:30:00,455,2803,20.0,9100.0
Others-CCCPS119a,2016-11-15 09:57:00,526,2803,20.0,10520.0
Others-CCCPS119a,2016-11-15 10:30:00,611,2803,20.0,12220.0
Others-CCCPS119a,2016-11-15 11:03:00,645,2803,20.0,12900.0
Others-CCCPS119a,2016-11-15 11:30:00,629,2803,20.0,12580.0
Others-CCCPS119a,2016-11-15 11:57:00,640,2803,20.0,12800.0
Others-CCCPS119a,2016-11-15 12:30:00,637,2803,20.0,12740.0
Others-CCCPS119a,2016-11-15 12:57:00,635,2803,20.0,12700.0
Others-CCCPS119a,2016-11-15 13:30:00,637,2803,20.0,12740.0
Others-CCCPS119a,2016-11-15 14:03:00,641,2803,20.0,12820.0
Others-CCCPS119a,2016-11-15 14:30:00,623,2803,20.0,12460.0
Others-CCCPS119a,2016-11-15 15:03:00,595,2803,20.0,11900.0
Others-CCCPS119a,2016-11-15 15:30:00,546,2803,20.0,10920.0
Others-CCCPS119a,2016-11-15 15:57:00,521,2803,20.0,10420.0
Others-CCCPS119a,2016-11-15 16:30:00,459,2803,20.0,9180.0
Others-CCCPS119a,2016-11-16 08:00:00,286,2803,20.0,5720.0
Others-CCCPS119a,2016-11-16 08:27:00,355,2803,20.0,7100.0
Others-CCCPS119a,2016-11-16 09:00:00,454,2803,20.0,9080.0
Others-CCCPS119a,2016-11-16 09:27:00,494,2803,20.0,9880.0
Others-CCCPS119a,2016-11-16 10:00:00,549,2803,20.0,10980.0
Others-CCCPS119a,2016-11-16 10:33:00,585,2803,20.0,11700.0
Others-CCCPS119a,2016-11-16 11:00:00,595,2803,20.0,11900.0
Others-CCCPS119a,2016-11-16 11:27:00,610,2803,20.0,12200.0
Others-CCCPS119a,2016-11-16 12:00:00,619,2803,20.0,12380.0
Others-CCCPS119a,2016-11-16 12:27:00,626,2803,20.0,12520.0
Others-CCCPS119a,2016-11-16 13:00:00,629,2803,20.0,12580.0
Others-CCCPS119a,2016-11-16 13:27:00,621,2803,20.0,12420.0
Others-CCCPS119a,2016-11-16 14:00:00,618,2803,20.0,12360.0
Others-CCCPS119a,2016-11-16 14:27:00,597,2803,20.0,11940.0
Others-CCCPS119a,2016-11-16 15:00:00,575,2803,20.0,11500.0
Others-CCCPS119a,2016-11-16 15:33:00,538,2803,20.0,10760.0
Others-CCCPS119a,2016-11-16 16:00:00,513,2803,20.0,10260.0
Others-CCCPS119a,2016-11-16 16:33:00,445,2803,20.0,8900.0
Others-CCCPS119a,2016-11-17 08:04:00,198,2803,20.0,3960.0
Others-CCCPS119a,2016-11-17 08:31:00,259,2803,20.0,5180.0
Others-CCCPS119a,2016-11-17 09:03:00,349,2803,20.0,6980.0
Others-CCCPS119a,2016-11-17 09:31:00,411,2803,20.0,8220.0
Others-CCCPS119a,2016-11-17 09:57:00,530,2803,20.0,10600.0
Others-CCCPS119a,2016-11-17 10:31:00,594,2803,20.0,11880.0
Others-CCCPS119a,2016-11-17 11:04:00,639,2803,20.0,12780.0
Others-CCCPS119a,2016-11-17 11:31:00,661,2803,20.0,13220.0
Others-CCCPS119a,2016-11-17 12:04:00,662,2803,20.0,13240.0
Others-CCCPS119a,2016-11-17 12:31:00,667,2803,20.0,13340.0
Others-CCCPS119a,2016-11-17 13:04:00,662,2803,20.0,13240.0
Others-CCCPS119a,2016-11-17 13:31:00,657,2803,20.0,13140.0
Others-CCCPS119a,2016-11-17 14:04:00,638,2803,20.0,12760.0
Others-CCCPS119a,2016-11-17 14:30:00,604,2803,20.0,12080.0
Others-CCCPS119a,2016-11-17 14:58:00,594,2803,20.0,11880.0
Others-CCCPS119a,2016-11-17 15:30:00,551,2803,20.0,11020.0
Others-CCCPS119a,2016-11-17 15:58:00,518,2803,20.0,10360.0
Others-CCCPS119a,2016-11-17 16:31:00,467,2803,20.0,9340.0
Others-CCCPS119a,2016-11-18 08:01:00,197,2803,20.0,3940.0
Others-CCCPS119a,2016-11-18 08:01:00,197,2803,20.0,3940.0
Others-CCCPS119a,2016-11-18 08:27:00,256,2803,20.0,5120.0
Others-CCCPS119a,2016-11-18 09:27:00,387,2803,20.0,7740.0
Others-CCCPS119a,2016-11-18 10:01:00,440,2803,20.0,8800.0
Others-CCCPS119a,2016-11-18 10:27:00,474,2803,20.0,9480.0
Others-CCCPS119a,2016-11-18 11:01:00,531,2803,20.0,10620.0
Others-CCCPS119a,2016-11-18 11:34:00,572,2803,20.0,11440.0
Others-CCCPS119a,2016-11-18 12:01:00,604,2803,20.0,12080.0
Others-CCCPS119a,2016-11-18 12:27:00,656,2803,20.0,13120.0
Others-CCCPS119a,2016-11-18 13:01:00,645,2803,20.0,12900.0
Others-CCCPS119a,2016-11-18 13:34:00,656,2803,20.0,13120.0
Others-CCCPS119a,2016-11-18 14:01:00,639,2803,20.0,12780.0
Others-CCCPS119a,2016-11-18 14:28:00,628,2803,20.0,12560.0
Others-CCCPS119a,2016-11-18 15:01:00,605,2803,20.0,12100.0
Others-CCCPS119a,2016-11-18 15:28:00,576,2803,20.0,11520.0
Others-CCCPS119a,2016-11-18 16:01:00,554,2803,20.0,11080.0
Others-CCCPS119a,2016-11-18 16:28:00,529,2803,20.0,10580.0
Others-CCCPS119a,2016-11-19 07:57:00,110,2803,20.0,2200.0
