SystemCodeNumber,Timestamp,Occupancy,Capacity,QueueLength,TrafficConditionNearby,IsSpecialDay,VehicleType,IsWeekend,IsOfficeHour,Model2Price,Model2Revenue
Broad Street,2016-11-28 10:32:00,594,690,6,high,0,bike,0,1,14.034754642838008,8336.644257845777
Broad Street,2016-11-28 11:01:00,595,690,5,average,0,car,0,1,13.931254348522737,8289.09633737103
Broad Street,2016-11-28 11:32:00,612,690,6,average,0,bike,0,1,14.377218851969422,8798.857937405286
Broad Street,2016-11-28 12:01:00,614,690,6,average,0,bike,0,1,14.380262978272814,8829.481468659507
Broad Street,2016-11-28 12:28:00,624,690,9,high,0,car,0,1,15.760774256860335,9834.723136280849
Broad Street,2016-11-28 13:02:00,631,690,8,high,0,car,0,1,15.246316911587366,9620.425971211627
Broad Street,2016-11-28 13:31:00,632,690,5,average,0,car,0,1,13.987570685135458,8840.144673005609
Broad Street,2016-11-28 14:02:00,633,690,5,average,0,truck,0,1,14.094115105754119,8921.574861942358
Broad Street,2016-11-28 14:32:00,627,690,4,average,0,car,0,1,13.454848582042146,8436.190060940426
Broad Street,2016-11-28 15:02:00,614,690,2,low,0,bike,0,1,12.594882901334374,7733.258101419306
Broad Street,2016-11-28 15:41:00,588,690,3,low,0,car,0,1,13.185443404192103,7753.040721664956
Broad Street,2016-11-28 16:02:00,562,690,2,low,0,car,0,1,12.620757974913193,7092.865981901215
Broad Street,2016-11-28 16:28:00,501,690,2,low,0,car,0,1,12.527912122659789,6276.483973452554
Broad Street,2016-11-29 07:55:00,199,690,2,average,0,car,0,0,11.123047833645144,2213.4865188953836
Broad Street,2016-11-29 08:28:00,298,690,2,low,0,cycle,0,0,11.525785743583686,3434.6841515879387
Broad Street,2016-11-29 09:02:00,432,690,3,average,0,car,0,1,12.632934480126753,5457.427695414757
Broad Street,2016-11-29 09:28:00,513,690,3,low,0,car,0,1,13.071288667814965,6705.571086589077
Broad Street,2016-11-29 10:01:00,587,690,3,low,0,cycle,0,1,13.120907926560225,7701.972952890852
Broad Street,2016-11-29 10:28:00,622,690,4,low,0,bike,0,1,13.657282981217607,8494.830014317351
Broad Street,2016-11-29 11:01:00,646,690,6,average,0,car,0,1,14.533991356594026,9388.958416359741
Broad Street,2016-11-29 11:28:00,656,690,5,average,0,car,0,1,14.024100200776143,9199.80973170915
Broad Street,2016-11-29 11:55:00,667,690,5,average,0,car,0,1,14.04084289544479,9365.242211261675
Broad Street,2016-11-29 12:28:00,681,690,8,high,0,car,0,1,15.322420069172125,10434.568067106216
Broad Street,2016-11-29 13:02:00,672,690,8,high,0,bike,0,1,15.2036991433399,10216.885824324412
Broad Street,2016-11-29 13:28:00,663,690,8,high,0,cycle,0,1,15.232009517961432,10098.82231040843
Broad Street,2016-11-29 14:01:00,651,690,4,average,0,car,0,1,13.491378097682833,8782.887141591524
Broad Street,2016-11-29 14:28:00,599,690,6,high,0,car,0,1,14.147387316063451,8474.285002322007
Broad Street,2016-11-29 14:55:00,588,690,4,average,0,car,0,1,13.395488119126036,7876.547014046109
Broad Street,2016-11-29 15:28:00,543,690,3,average,0,car,0,1,12.801883489964919,6951.422735050951
Broad Street,2016-11-29 16:02:00,507,690,2,low,0,car,0,1,12.537044501569959,6356.281562295969
Broad Street,2016-11-29 16:28:00,454,690,3,average,0,truck,0,1,12.771442226931015,5798.23477102668
Broad Street,2016-11-30 08:02:00,204,690,2,low,0,bike,0,0,11.340702864337553,2313.5033843248607
Broad Street,2016-11-30 08:28:00,296,690,1,low,0,car,0,0,11.060643244425641,3273.9504003499896
Broad Street,2016-11-30 09:01:00,419,690,3,low,0,bike,0,1,12.823192374088652,5372.917604743146
Broad Street,2016-11-30 09:28:00,486,690,3,low,0,car,0,1,13.030192962719195,6332.673779881528
Broad Street,2016-11-30 10:01:00,533,690,3,low,0,cycle,0,1,13.03871651636869,6949.635903224511
Broad Street,2016-11-30 10:28:00,561,690,3,low,0,car,0,1,13.144347699096333,7373.979059193042
Broad Street,2016-11-30 10:55:00,577,690,4,average,0,bike,0,1,13.27372306699042,7658.938209653473
Broad Street,2016-11-30 11:28:00,588,690,5,average,0,bike,0,1,13.815577548993904,8123.559598808415
Broad Street,2016-11-30 12:01:00,619,690,9,high,0,car,0,1,15.753163941101857,9751.208479542049
Broad Street,2016-11-30 12:28:00,626,690,9,high,0,car,0,1,15.763818383163724,9868.150307860491
Broad Street,2016-11-30 13:01:00,639,690,7,high,0,car,0,1,14.733381629466091,9414.630861228832
Broad Street,2016-11-30 13:28:00,640,690,8,high,0,bike,0,1,15.154993122485653,9699.195598390817
Broad Street,2016-11-30 14:01:00,643,690,4,average,0,bike,0,1,13.374179235002304,8599.597248106482
Broad Street,2016-11-30 14:28:00,637,690,4,average,0,car,0,1,13.4700692135591,8580.434089037146
Broad Street,2016-11-30 15:01:00,622,690,3,average,0,car,0,1,12.922126478948838,8037.562669906178
Broad Street,2016-11-30 15:28:00,600,690,2,low,0,cycle,0,1,12.615582960197429,7569.349776118457
Broad Street,2016-11-30 16:01:00,559,690,2,low,0,bike,0,1,12.51116942799114,6993.743710247048
Broad Street,2016-11-30 16:28:00,515,690,2,low,0,car,0,1,12.549221006783519,6462.848818493512
Broad Street,2016-12-01 08:05:00,236,690,1,low,0,car,0,0,10.969319455323932,2588.759391456448
Broad Street,2016-12-01 08:25:00,302,690,2,low,0,cycle,0,0,11.531873996190466,3482.625946849521
Broad Street,2016-12-01 08:58:00,444,690,2,low,0,bike,0,0,11.705998020744396,5197.463121210511
Broad Street,2016-12-01 09:25:00,551,690,2,low,0,bike,0,1,12.498992922777578,6886.945100450445
Broad Street,2016-12-01 09:58:00,628,690,3,low,0,bike,0,1,13.141303572792943,8252.738643713968
Broad Street,2016-12-01 10:25:00,675,690,4,low,0,car,0,1,13.842974685724416,9344.00791286398
Broad Street,2016-12-01 10:58:00,690,690,4,average,0,car,0,1,13.550738560598944,9350.009606813272
Broad Street,2016-12-01 11:32:00,684,690,6,average,0,car,0,1,14.591829756358443,9980.811553349175
Broad Street,2016-12-01 11:58:00,686,690,8,high,0,bike,0,1,15.225008027463634,10444.355506840053
Broad Street,2016-12-01 12:25:00,688,690,9,high,0,car,0,1,15.858186298568825,10910.432173415351
Broad Street,2016-12-01 12:58:00,690,690,9,high,0,bike,0,1,15.756208067405248,10871.78356650962
Broad Street,2016-12-01 13:25:00,676,690,8,high,0,truck,0,1,15.419832110880616,10423.806506955296
Broad Street,2016-12-01 13:58:00,684,690,5,average,0,cycle,0,1,14.003704554543429,9578.533915307706
Broad Street,2016-12-01 14:25:00,680,690,4,average,0,car,0,1,13.535517929081992,9204.152191775755
Broad Street,2016-12-01 14:58:00,651,690,4,average,0,car,0,1,13.491378097682833,8782.887141591524
Broad Street,2016-12-01 15:25:00,640,690,3,low,0,bike,0,1,13.159568330613284,8422.123731592503
Broad Street,2016-12-01 15:58:00,607,690,3,low,0,car,0,1,13.21436260407431,8021.118100673106
Broad Street,2016-12-01 16:25:00,543,690,2,low,0,car,0,1,12.591838775030983,6837.368454841823
Broad Street,2016-12-02 07:55:00,195,690,1,low,0,car,0,0,10.90691486610443,2126.8483988903636
Broad Street,2016-12-02 08:28:00,295,690,2,low,0,car,0,0,11.58423296860878,3417.3487257395905
Broad Street,2016-12-02 09:01:00,434,690,2,low,0,truck,0,1,12.530956248963179,5438.435012050019
Broad Street,2016-12-02 09:28:00,491,690,3,low,0,car,0,1,13.037803278477671,6401.561409732537
Broad Street,2016-12-02 10:02:00,539,690,3,low,0,bike,0,1,13.005839952292071,7010.147734285426
Broad Street,2016-12-02 10:28:00,563,690,3,low,0,truck,0,1,13.25241418286669,7461.109184953947
Broad Street,2016-12-02 11:01:00,590,690,5,average,0,cycle,0,1,13.860630618284082,8177.7720647876085
Broad Street,2016-12-02 11:28:00,605,690,5,average,0,cycle,0,1,13.883461565559507,8399.494247163502
Broad Street,2016-12-02 12:01:00,624,690,9,high,0,cycle,0,1,15.697760842380152,9795.402765645214
Broad Street,2016-12-02 12:28:00,621,690,8,high,0,car,0,1,15.231096280070414,9458.510789923726
Broad Street,2016-12-02 12:58:00,623,690,6,average,0,car,0,1,14.498983904105035,9032.866972257438
Broad Street,2016-12-02 13:25:00,626,690,8,high,0,car,0,1,15.23870659582889,9539.430328988885
Broad Street,2016-12-02 13:58:00,634,690,5,average,0,cycle,0,1,13.927601396958668,8830.099285671795
Broad Street,2016-12-02 14:25:00,600,690,4,average,0,car,0,1,13.41375287694638,8048.251726167828
Broad Street,2016-12-02 14:58:00,582,690,4,average,0,car,0,1,13.386355740215865,7790.859040805633
Broad Street,2016-12-02 15:31:00,559,690,3,average,0,car,0,1,12.826236500392042,7169.866203719152
Broad Street,2016-12-02 15:58:00,537,690,2,low,0,truck,0,1,12.68772875358778,6813.310340676639
Broad Street,2016-12-02 16:32:00,492,690,2,low,0,car,0,1,12.514213554294532,6156.99306871291
Broad Street,2016-12-05 08:02:00,172,690,3,low,1,car,0,0,12.972354562954777,2231.2449848282217
Broad Street,2016-12-05 08:29:00,264,690,2,low,1,cycle,0,0,12.52425917109572,3306.40442116927
Broad Street,2016-12-05 09:02:00,383,690,3,low,1,car,0,1,13.923644032764262,5332.755664548712
Broad Street,2016-12-05 09:29:00,458,690,4,low,1,car,0,1,14.562910556476234,6669.813034866115
Broad Street,2016-12-05 10:03:00,530,690,5,low,1,car,0,1,15.19761089073312,8054.733772088553
Broad Street,2016-12-05 10:29:00,556,690,5,low,1,car,0,1,15.237184532677194,8471.87460016852
Broad Street,2016-12-05 11:02:00,575,690,7,average,1,car,0,1,16.00126023482817,9200.724635026198
Broad Street,2016-12-05 11:29:00,593,690,8,average,1,cycle,0,1,16.490755744413338,9779.018156437109
Broad Street,2016-12-05 11:56:00,620,690,7,average,1,bike,0,1,15.964730719187488,9898.133045896242
Broad Street,2016-12-05 12:29:00,625,690,12,high,1,truck,0,1,18.49287761415317,11558.04850884573
Broad Street,2016-12-05 13:02:00,634,690,10,high,1,car,0,1,17.35133025038179,11000.743378742054
Broad Street,2016-12-05 13:29:00,633,690,11,high,1,car,0,1,17.87491997456493,11314.8243438996
Broad Street,2016-12-05 14:02:00,632,690,6,average,1,car,0,1,15.562906047139961,9835.756621792456
Broad Street,2016-12-05 14:29:00,626,690,6,average,1,car,0,1,15.553773668229791,9736.66231631185
Broad Street,2016-12-05 15:02:00,613,690,4,low,1,car,0,1,14.798830344988986,9071.683001478248
Broad Street,2016-12-05 15:29:00,581,690,5,average,1,car,0,1,14.960169039068674,8691.8582116989
Broad Street,2016-12-05 16:02:00,547,690,4,average,1,car,0,1,14.383307104576204,7867.6689862031835
Broad Street,2016-12-05 16:29:00,501,690,3,low,1,car,0,1,14.103247484664292,7065.726989816811
Broad Street,2016-12-06 07:56:00,189,690,2,low,0,bike,0,0,11.317871917062126,2139.077792324742
Broad Street,2016-12-06 08:29:00,309,690,2,low,0,car,0,0,11.605541852732513,3586.1124324943466
Broad Street,2016-12-06 08:56:00,420,690,2,low,0,car,0,0,11.774490862570676,4945.2861622796845
Broad Street,2016-12-06 09:29:00,509,690,3,low,0,car,0,1,13.065200415208182,6650.187011340964
Broad Street,2016-12-06 10:02:00,585,690,4,low,0,car,0,1,13.70598900207185,8018.003566212032
Broad Street,2016-12-06 10:29:00,621,690,3,low,0,car,0,1,13.235671488198042,8219.351994170984
Broad Street,2016-12-06 11:02:00,649,690,6,average,0,bike,0,1,14.433535188582143,9367.36433738981
Broad Street,2016-12-06 11:29:00,659,690,6,average,0,car,0,1,14.55377817756606,9590.939819016034
Broad Street,2016-12-06 11:56:00,673,690,6,average,0,car,0,1,14.575087061689796,9809.033592517233
Broad Street,2016-12-06 12:29:00,666,690,6,average,0,car,0,1,14.56443261962793,9699.9121246722
Broad Street,2016-12-06 12:56:00,661,690,8,high,0,bike,0,1,15.186956448671253,10038.578212571698
Broad Street,2016-12-06 13:29:00,653,690,8,high,0,truck,0,1,15.384824658391627,10046.290501929732
Broad Street,2016-12-06 14:02:00,647,690,4,average,0,car,0,1,13.485289845076052,8724.982529764206
Broad Street,2016-12-06 14:29:00,620,690,4,average,0,bike,0,1,13.339171782513315,8270.286505158256
Broad Street,2016-12-06 15:02:00,601,690,3,average,0,car,0,1,12.89016315276324,7746.988054810707
Broad Street,2016-12-06 15:29:00,564,690,3,average,0,bike,0,1,12.728824458683551,7179.056994697523
Broad Street,2016-12-06 16:02:00,530,690,2,low,0,truck,0,1,12.677074311525915,6718.849385108735
Broad Street,2016-12-06 16:29:00,483,690,2,low,0,car,0,1,12.500514985929275,6037.74873820384
Broad Street,2016-12-07 07:59:00,221,690,1,low,0,truck,0,0,11.051510865515471,2442.383901278919
Broad Street,2016-12-07 08:26:00,313,690,2,low,0,cycle,0,0,11.548616690859113,3614.7170242389025
Broad Street,2016-12-07 08:55:00,436,690,2,low,0,car,0,0,11.7988438729978,5144.295928627041
Broad Street,2016-12-07 09:26:00,528,690,3,low,0,car,0,1,13.094119615090392,6913.695156767727
Broad Street,2016-12-07 09:59:00,594,690,2,low,0,car,0,1,12.669463995767439,7525.661613485859
Broad Street,2016-12-07 10:26:00,632,690,3,low,0,car,0,1,13.25241418286669,8375.525763571748
Broad Street,2016-12-07 10:59:00,660,690,5,average,0,car,0,1,14.030188453382923,9259.924379232729
Broad Street,2016-12-07 11:25:00,666,690,5,average,0,cycle,0,1,13.976307417812915,9308.220740263401
Broad Street,2016-12-07 11:59:00,679,690,6,average,0,car,0,1,14.584219440599966,9902.685000167377
Broad Street,2016-12-07 12:26:00,668,690,6,average,0,car,0,1,14.567476745931318,9731.07446628212
Broad Street,2016-12-07 12:59:00,679,690,9,high,0,car,0,1,15.84448773020357,10758.407168808224
Broad Street,2016-12-07 13:26:00,669,690,8,high,0,car,0,1,15.304155311351781,10238.479903294341
Broad Street,2016-12-07 13:59:00,677,690,8,high,0,car,0,1,15.316331816565345,10369.156639814739
Broad Street,2016-12-07 14:26:00,659,690,4,average,0,bike,0,1,13.398532245429426,8829.632749737992
Broad Street,2016-12-07 14:59:00,636,690,4,average,0,bike,0,1,13.363524792940439,8499.201768310118
Broad Street,2016-12-07 15:32:00,599,690,3,low,0,car,0,1,13.202186098860748,7908.109473217588
Broad Street,2016-12-07 15:59:00,567,690,3,average,0,bike,0,1,12.733390648138636,7219.832497494606
Broad Street,2016-12-07 16:32:00,506,690,3,average,0,bike,0,1,12.64054479588523,6396.115666717927
Broad Street,2016-12-08 07:59:00,188,690,1,low,0,bike,0,0,10.791238066575595,2028.7527565162118
Broad Street,2016-12-08 08:26:00,272,690,2,low,0,bike,0,0,11.444203158652826,3112.823259153569
Broad Street,2016-12-08 08:59:00,390,690,2,low,0,car,0,0,11.728828968019823,4574.243297527731
Broad Street,2016-12-08 09:26:00,466,690,3,low,0,bike,0,1,12.894729342218323,6008.943873473739
Broad Street,2016-12-08 09:59:00,523,690,3,low,0,car,0,1,13.086509299331917,6844.244363550592
Broad Street,2016-12-08 10:32:00,567,690,4,average,0,car,0,1,13.363524792940439,7577.118557597229
Broad Street,2016-12-08 10:59:00,592,690,4,average,0,bike,0,1,13.296554014265851,7871.559976445384
Broad Street,2016-12-08 11:32:00,605,690,5,average,0,car,0,1,13.946474980039689,8437.617362924011
Broad Street,2016-12-08 11:59:00,620,690,6,average,0,car,0,1,14.494417714649952,8986.53898308297
Broad Street,2016-12-08 12:25:00,629,690,8,high,0,bike,0,1,15.138250427817008,9521.959519096898
Broad Street,2016-12-08 12:59:00,632,690,8,high,0,bike,0,1,15.142816617272095,9570.260102115964
Broad Street,2016-12-08 13:25:00,632,690,8,high,0,bike,0,1,15.142816617272095,9570.260102115964
Broad Street,2016-12-08 13:59:00,629,690,5,average,0,car,0,1,13.983004495680373,8795.309827782954
Broad Street,2016-12-08 14:26:00,619,690,5,average,0,car,0,1,13.96778386416342,8646.058211917158
Broad Street,2016-12-08 14:59:00,600,690,4,average,0,car,0,1,13.41375287694638,8048.251726167828
Broad Street,2016-12-08 15:26:00,591,690,3,low,0,bike,0,1,13.084987236180222,7733.227456582511
Broad Street,2016-12-08 15:59:00,545,690,2,low,0,bike,0,1,12.489860543867408,6806.973996407737
Broad Street,2016-12-08 16:32:00,482,690,2,average,0,cycle,0,1,12.120912435896498,5842.279794102112
Broad Street,2016-12-09 08:02:00,206,690,2,low,0,car,0,0,11.44876934810791,2358.4464857102294
Broad Street,2016-12-09 08:29:00,298,690,2,low,0,car,0,0,11.588799158063864,3453.4621491030316
Broad Street,2016-12-09 08:55:00,388,690,2,low,0,cycle,0,0,11.662771427236251,4525.155313767666
Broad Street,2016-12-09 09:29:00,437,690,3,low,0,cycle,0,1,12.892598453805952,5634.065524313201
Broad Street,2016-12-09 09:55:00,473,690,2,low,0,car,0,1,12.485294354412321,5905.544229637028
Broad Street,2016-12-09 10:29:00,495,690,3,low,0,car,0,1,13.043891531084451,6456.726307886804
Broad Street,2016-12-09 10:56:00,516,690,6,high,0,bike,0,1,13.916033717005785,7180.673397974985
Broad Street,2016-12-09 11:29:00,529,690,5,average,0,car,0,1,13.830798180510854,7316.492237490242
Broad Street,2016-12-09 11:56:00,540,690,6,average,0,car,0,1,14.372652662514335,7761.2324377577415
Broad Street,2016-12-09 12:29:00,542,690,9,high,0,bike,0,1,15.53094272095436,8417.770954757263
Broad Street,2016-12-09 13:02:00,542,690,7,high,0,car,0,1,14.585741503751661,7905.471895033401
Broad Street,2016-12-09 13:29:00,535,690,8,high,0,bike,0,1,14.995176491557663,8022.419422983349
Broad Street,2016-12-09 14:02:00,529,690,4,average,0,car,0,1,13.305686393176021,7038.708101990115
Broad Street,2016-12-09 14:29:00,512,690,4,average,0,bike,0,1,13.174788962130236,6745.491948610681
Broad Street,2016-12-09 14:56:00,507,690,4,average,0,car,0,1,13.272201003838727,6729.005908946235
Broad Street,2016-12-09 15:29:00,491,690,2,low,0,car,0,1,12.512691491142835,6143.731522151132
Broad Street,2016-12-09 16:02:00,447,690,2,low,0,car,0,1,12.44572071246825,5563.237158473307
Broad Street,2016-12-09 16:29:00,410,690,2,average,0,car,0,1,12.074337303454625,4950.478294416396
Broad Street,2016-12-10 07:59:00,85,690,1,low,0,car,1,0,11.579666779153694,984.2716762280639
Broad Street,2016-12-10 08:29:00,87,690,2,low,0,car,1,0,12.10782269279192,1053.380574272897
Broad Street,2016-12-10 09:02:00,92,690,2,low,0,car,1,1,12.745567153352198,1172.592178108402
Broad Street,2016-12-10 09:29:00,91,690,3,average,0,car,1,1,12.954089805134434,1178.8221722672336
Broad Street,2016-12-10 09:55:00,96,690,2,low,0,bike,1,1,12.64663304849201,1214.076772655233
Broad Street,2016-12-10 10:29:00,98,690,2,low,0,bike,1,1,12.649677174795402,1239.6683631299493
Broad Street,2016-12-10 11:02:00,103,690,3,average,0,cycle,1,1,12.909341148474597,1329.6621382928836
Broad Street,2016-12-10 11:29:00,115,690,4,average,0,cycle,1,1,13.452717693629774,1547.062534767424
Broad Street,2016-12-10 12:02:00,128,690,6,high,0,bike,1,1,14.165652073883791,1813.2034654571253
Broad Street,2016-12-10 12:29:00,131,690,4,average,0,car,1,1,13.540084118537077,1773.7510195283571
Broad Street,2016-12-10 12:55:00,135,690,6,high,0,car,1,1,14.281328873412626,1927.9793979107046
Broad Street,2016-12-10 13:29:00,151,690,6,high,0,truck,1,1,14.410704241306716,2176.0163404373143
Broad Street,2016-12-10 13:56:00,165,690,4,average,0,car,1,1,13.591834265694713,2242.6526538396274
Broad Street,2016-12-10 14:25:00,170,690,4,average,0,car,1,1,13.599444581453191,2311.9055788470428
Broad Street,2016-12-10 15:02:00,188,690,2,low,0,truck,1,1,12.9967075733819,2443.3810237957973
Broad Street,2016-12-10 15:25:00,206,690,3,low,0,car,1,1,13.444194139980281,2769.503992835938
Broad Street,2016-12-10 15:59:00,210,690,2,low,0,car,1,1,12.925170605252227,2714.2858271029677
Broad Street,2016-12-10 16:25:00,221,690,2,low,0,car,1,1,12.941913299920875,2860.1628392825132
Broad Street,2016-12-11 08:02:00,91,690,2,low,1,car,1,0,13.164134520068371,1197.9362413262218
Broad Street,2016-12-11 08:25:00,91,690,2,low,1,car,1,0,13.164134520068371,1197.9362413262218
Broad Street,2016-12-11 08:59:00,88,690,2,average,1,car,1,0,12.844501258212384,1130.3161107226897
Broad Street,2016-12-11 09:26:00,90,690,3,low,1,car,1,1,14.31785838905331,1288.6072550147978
Broad Street,2016-12-11 09:59:00,89,690,3,low,1,car,1,1,14.316336325901615,1274.1539330052437
Broad Street,2016-12-11 10:25:00,96,690,3,low,1,car,1,1,14.326990767963482,1375.3911137244943
Broad Street,2016-12-11 10:59:00,101,690,4,average,1,car,1,1,14.54464579865589,1469.009225664245
